"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
192576,"September 17, 2014",Alabama,Birmingham,"2700 block of 35th Ave N",0,3,0,0,0,N/A
194301,"September 17, 2014",Alaska,"Delta Junction",N/A,0,1,0,0,0,N/A
193137,"September 17, 2014",Georgia,Athens,"Mitchell Bridge Road",0,0,0,1,0,N/A
191812,"September 16, 2014",Wisconsin,Wausau,N/A,0,1,0,0,0,N/A
277737,"September 15, 2014",Pennsylvania,Philadelphia,"N Marvine St and W Erie Ave",0,1,0,0,1,N/A
191951,"September 15, 2014",Pennsylvania,Philadelphia,"3600 block of North Marvine St",0,1,0,0,0,N/A
190507,"September 13, 2014","North Carolina",Charlotte,"Bank St",0,1,0,0,0,N/A
190722,"September 13, 2014",Virginia,"Virginia Beach","5800 block of Echingham Dr",0,1,0,0,0,N/A
199741,"September 13, 2014",Georgia,Springfield,"Old Dixie Hwy",0,0,0,1,0,N/A
190037,"September 12, 2014","New York","New York (Manhattan)","Amsterdam Avenue and 82nd Street",0,2,0,0,0,N/A
189902,"September 12, 2014",Kansas,Wichita,"5300 block of S Broadway",0,2,0,0,0,N/A
191196,"September 12, 2014",Pennsylvania,Pittsburgh,"McPherson Boulevard ",0,1,0,0,0,N/A
191194,"September 12, 2014",Arkansas,"Siloam Springs","S Seward St.",0,1,0,0,0,N/A
196020,"September 11, 2014","New York",Tonawanda,"215 Main Street",0,1,0,0,1,N/A
189005,"September 11, 2014",Utah,"Salt Lake City (Taylorsville)","3451 W 6200 S",0,1,0,0,0,N/A
189664,"September 11, 2014",California,Oakland,"2600 block of 77th Avenue ",0,1,0,0,0,N/A
189177,"September 10, 2014",Ohio,Galloway,"5700 block of Joshua Pl",0,1,0,0,0,N/A
189334,"September 10, 2014",Georgia,Savannah,"100 block of Chippewa Drive",0,1,0,0,0,N/A
189242,"September 10, 2014",Indiana,Muncie,"300 block of East Ninth Street",0,1,0,0,0,N/A
194568,"September 10, 2014",Alaska,Bethel,"Gweek River",0,1,0,0,0,N/A
187916,"September 8, 2014",Maine,"Oxford (county)",N/A,0,1,0,0,0,N/A
187596,"September 8, 2014",Texas,Tyler,"3400 Varsity Dr",0,1,0,0,0,N/A
189846,"September 8, 2014",Michigan,"Mount Clemens","155 Cass Avenue",0,1,0,0,0,N/A
187911,"September 7, 2014",Kentucky,Uniontown,N/A,0,1,0,0,0,N/A
188051,"September 7, 2014",Indiana,"Fort Wayne","Harrison Street and Creighton Avenue",0,1,0,0,0,N/A
187267,"September 6, 2014",Oregon,Medford,N/A,0,1,0,0,0,N/A
186443,"September 5, 2014",Texas,Humble,"200 block of Moonshine Hill",0,1,0,0,0,N/A
186172,"September 5, 2014",Maryland,"Bel Air","2 Colonial Court",0,1,0,0,0,N/A
186854,"September 5, 2014",Pennsylvania,Kunkletown,"Kunkletown Rd",0,1,0,0,0,N/A
187598,"September 5, 2014","South Carolina",Charleston,"Brittlebank Park",0,0,0,1,0,N/A
186317,"September 5, 2014","New Jersey",Newark,"Ridgewood and Clinton avenues",0,1,0,0,0,N/A
187921,"September 4, 2014",Florida,Middleburg,"2530 Blanding Blvd",0,4,0,0,0,N/A
188872,"September 4, 2014",Utah,Richfield,"240 W 200 N",0,1,0,0,0,N/A
185764,"September 4, 2014",Illinois,Chicago,"3500 block of North Normandy Avenue",0,1,0,0,0,N/A
194633,"September 4, 2014",Georgia,Macon,"Charlotte Street",0,0,0,1,0,N/A
185070,"September 2, 2014",Idaho,Pocatello,"785 S 8th Ave",0,1,0,0,0,N/A
184236,"September 1, 2014",Tennessee,Rutledge,"329 Wildlife Way",0,1,0,0,0,N/A
184234,"September 1, 2014",Texas,Pollok,"13000 block of US-69",0,1,0,0,0,N/A
185023,"September 1, 2014",Texas,Lufkin,"13000 block of US-69",0,1,0,0,0,N/A
185313,"September 1, 2014",Mississippi,Meridian,"2428 Old Marion Rd",0,1,0,0,0,N/A
185304,"September 1, 2014",Indiana,Gary,"2100 block of Polk Street",0,1,0,0,0,N/A
184986,"September 1, 2014",Ohio,Dayton,"Southshore Drive",0,1,0,1,0,N/A
184224,"September 1, 2014",Virginia,Dinwiddie,"2100 block of Courthouse Road",0,1,0,0,0,N/A
183562,"August 31, 2014",Florida,Casselberry,"4700 S US Hwy 17 92",0,2,0,0,0,N/A
184564,"August 31, 2014",Alabama,Birmingham,"901 Coosa Street",2,2,0,0,1,N/A
183577,"August 31, 2014",Colorado,"Colorado Springs","North 29th Street and West Platte Avenue",0,1,0,0,0,N/A
189251,"August 30, 2014",Kansas,"Arkansas City","26000 block of 41st Rd",0,1,0,0,0,N/A
189925,"August 30, 2014",Pennsylvania,Pottstown,"500 block of E Vine St",0,0,0,1,0,N/A
184348,"August 30, 2014",California,Georgetown,"Bottle Hill Road",0,1,0,0,0,N/A
184255,"August 29, 2014",California,Newhall,"23121 Coltrane Ave",0,1,0,0,0,N/A
182968,"August 29, 2014",Illinois,Brimfield,"7100 block of N Switzer Rd",0,1,0,0,0,N/A
184623,"August 29, 2014",Michigan,Muskegon,"80 W Southern Ave",0,1,0,0,0,N/A
182438,"August 28, 2014",Colorado,Lafayette,"N 107th and Arapahoe Rd",0,1,0,0,0,N/A
183543,"August 27, 2014","New Hampshire",Manchester,"110 Beech Street Apt 3",0,1,0,0,0,N/A
182375,"August 27, 2014",California,Brawley,N/A,0,1,0,0,0,N/A
182675,"August 27, 2014",Idaho,"Garden City","500 block of E 44th St",0,1,0,0,0,N/A
181555,"August 26, 2014",Michigan,"Battle Creek",N/A,0,1,0,0,0,N/A
181574,"August 26, 2014",Alaska,Palmer,"2075 Glenn Highway",0,1,0,0,0,N/A
182608,"August 26, 2014",Idaho,Bovill,"400 block of Alder Street",0,1,0,0,0,N/A
181557,"August 26, 2014",Michigan,"Mount Clemens","325 N. Groesbeck",0,1,0,0,0,N/A
181617,"August 26, 2014",Wyoming,Centennial,"2742 Highway 130",0,1,0,0,0,N/A
181147,"August 25, 2014",Utah,"West Jordan",N/A,0,1,0,0,0,N/A
181322,"August 25, 2014",Indiana,Richmond,"990 Smith Lane",0,1,0,0,0,N/A
181102,"August 25, 2014",Illinois,Chicago,"5600 block of South Elizabeth Street",0,1,0,0,0,N/A
181293,"August 24, 2014",Texas,"Ector (county)",N/A,0,1,0,0,0,N/A
186448,"August 24, 2014",California,Sacramento,N/A,0,1,0,0,0,N/A
180145,"August 24, 2014",Kentucky,Newport,"West 10th Street",0,1,0,0,0,N/A
185180,"August 24, 2014",Wisconsin,Potosi,"Elmdale Rd",0,1,0,0,0,N/A
180138,"August 23, 2014",Florida,Milton,"4900 block of Trailer Park Ct",0,1,0,0,0,N/A
180849,"August 23, 2014",Idaho,Hayden,"9400 block of North Government Way",0,1,0,0,0,N/A
181722,"August 23, 2014",Mississippi,Greenwood,"1620 Main St",0,1,0,0,1,N/A
180143,"August 23, 2014",Maine,Winslow,"Morrill Road",0,1,0,0,0,N/A
274839,"August 22, 2014",Missouri,"Ballwin (Wildwood)","18300 block of Rathbun Hills Rd",0,1,0,0,0,N/A
180313,"August 22, 2014",Oregon,"Coos (county)",N/A,0,2,0,0,0,N/A
182163,"August 21, 2014",Texas,"Pipe Creek","Mountain View Lane",0,1,0,0,0,N/A
179620,"August 21, 2014",Washington,Longview,"26th Avenue ",0,1,0,0,0,N/A
178113,"August 21, 2014",Wisconsin,Milwaukee,"Tesch Avenue and Kingan Avenue ",0,1,0,0,0,N/A
178883,"August 20, 2014",Arkansas,Fayetteville,"12397 S Whitehouse Rd",1,1,0,0,1,N/A
177959,"August 20, 2014",Oregon,Portland,"300 block of North Fremont Street",0,1,0,0,0,N/A
178295,"August 19, 2014","South Carolina",Columbia,"Whiteford Rd",0,1,0,0,0,N/A
177097,"August 19, 2014",Tennessee,Memphis,"3151 Ashwood St",0,1,0,0,0,N/A
178010,"August 19, 2014",Pennsylvania,Blain,"100 block of Della Ln",0,1,0,0,0,N/A
178032,"August 19, 2014","North Carolina",Jacksonville,"336 Helen St",0,1,0,0,0,N/A
177360,"August 18, 2014",Iowa,"Cedar Falls","6400 block of N Union Rd",0,1,0,0,0,N/A
177997,"August 18, 2014",Arizona,Flagstaff,"3500 block of East Route 66",0,1,0,0,0,N/A
179031,"August 18, 2014",Arizona,Taylor,"Indian Village Road",0,1,0,0,0,N/A
176607,"August 17, 2014",Kansas,Colwich,"W 29th St N and N 215th St W",0,1,0,0,0,N/A
178043,"August 16, 2014","South Carolina",Elgin,N/A,0,1,0,0,0,N/A
175772,"August 16, 2014",Georgia,Helen,"8000 block of Main Street",1,1,0,0,0,N/A
175194,"August 15, 2014",Kansas,Newton,"900 block of Cherry Hills Dr",0,1,0,0,0,N/A
177962,"August 15, 2014",Oregon,"Coos Bay","N Spit Rd",0,2,0,0,0,N/A
175401,"August 15, 2014",Utah,Farmington,"375 Lagoon Dr",0,1,0,0,0,N/A
174965,"August 14, 2014",Georgia,Atlanta,"2973 Middleton Road NW",0,1,0,0,0,N/A
174619,"August 14, 2014",Washington,Longview,"200 block of 26th Avenue",0,1,0,0,0,N/A
174495,"August 14, 2014",Alabama,Birmingham,"7200 block of Rome Avenue",0,1,0,0,0,N/A
174010,"August 13, 2014",Kansas,Pratt,"S Pine St",0,1,0,0,0,N/A
175294,"August 13, 2014",Mississippi,Falkner,"Co Rd 412",0,1,0,0,0,N/A
174003,"August 13, 2014","New York",Bronx,"Randall Ave and Calhoun Ave",0,1,0,0,0,N/A
173603,"August 13, 2014",Colorado,"Black Hawk","Colorado 119 and Richman Street",0,1,0,0,0,N/A
173412,"August 12, 2014",Virginia,Winchester,"400 block of Lily's Way",0,1,0,0,0,N/A
173165,"August 12, 2014",Missouri,"Kansas City","10400 block of East 39th Terrace South",0,1,0,0,0,N/A
173405,"August 11, 2014",Ohio,Cincinnati,"1200 block of Fairbanks Avenue",0,1,0,0,0,N/A
172520,"August 11, 2014",Michigan,Detroit,"2900 block of Buena Vista",0,1,0,0,0,N/A
172351,"August 10, 2014",Ohio,Cincinnati,"Impala Dr",0,1,0,0,0,N/A
172588,"August 10, 2014",Texas,Conroe,"1100 S Seventh",0,1,0,0,1,N/A
172224,"August 10, 2014",Kansas,Wichita,"Second and Estelle",0,1,0,0,0,N/A
172918,"August 10, 2014",Pennsylvania,Philadelphia,"1700 block of Guilford Street",0,1,0,0,0,N/A
179120,"August 10, 2014",Georgia,Rome,"Branham Avenue",0,1,0,0,0,N/A
176088,"August 10, 2014",Nebraska,Lincoln,"Southwest Sixth and A Street",0,1,0,0,0,N/A
172217,"August 9, 2014",California,"Napa (county)",N/A,0,1,0,0,0,N/A
190458,"August 9, 2014",Illinois,Chicago,"16 E 35th St",0,1,0,0,0,N/A
184249,"August 9, 2014",Michigan,Richmond,"Water Street",0,1,0,0,0,N/A
172219,"August 9, 2014",Utah,Ogden,"100 West 28th Street",0,1,0,0,0,N/A
172229,"August 9, 2014",Montana,"Great Falls","901 Central Ave. W",0,1,0,0,0,N/A
171899,"August 8, 2014",Missouri,"Park Hills",N/A,0,1,0,0,0,N/A
172112,"August 8, 2014",Indiana,Fishers,"14926 E 113th St",0,1,0,0,0,N/A
171897,"August 8, 2014",Louisiana,Shreveport,"2900 block of Hattie Street",0,1,0,0,0,N/A
171831,"August 8, 2014",California,Fresno,"Jones Avenue ",0,1,0,0,0,N/A
173398,"August 8, 2014",Alabama,Tuscaloosa,"2300 block of Crabtree Road",0,1,0,0,0,N/A
170860,"August 7, 2014","North Carolina","Lake Waccamaw",N/A,0,1,0,0,0,N/A
171041,"August 7, 2014",Texas,"Texas City","8601 Emmett F Lowry Expy",0,1,0,0,0,N/A
172987,"August 7, 2014",Mississippi,Philadelphia,N/A,0,1,0,0,0,N/A
171339,"August 7, 2014","West Virginia",Shinnston,"Bridge St",0,1,0,0,0,N/A
1557480,"August 7, 2014",Wisconsin,"Winnebago (county)",N/A,0,1,0,0,0,N/A
173409,"August 7, 2014",Pennsylvania,"Potter (county)",N/A,0,1,0,0,0,N/A
170439,"August 7, 2014",Tennessee,Kingsport,"2000 block of Patton Street",0,1,0,0,0,N/A
171425,"August 6, 2014","North Carolina",Troutman,"Pilch Rd",0,1,0,0,0,N/A
172052,"August 6, 2014",Texas,Houston,"10100 Beechnut St",0,2,0,0,0,N/A
172034,"August 6, 2014",Ohio,Cincinnati,"9452 Pippin Rd",0,1,0,0,0,N/A
169659,"August 5, 2014","West Virginia",Twilight,"Mabel Ln",0,2,0,0,0,N/A
179421,"August 5, 2014",Texas,"Fort Worth","600 block of Destin Dr",0,1,0,0,0,N/A
190456,"August 5, 2014",Indiana,"Cross Plains","8800 block of State Road 129",0,1,0,0,0,N/A
170601,"August 5, 2014",Pennsylvania,Pittsburgh,"East Ohio Street",0,1,0,0,0,N/A
169595,"August 5, 2014",Oregon,Tigard,"9900 block of Southwest Walnut Street ",0,1,0,0,0,N/A
169309,"August 4, 2014",Colorado,Pueblo,"3200 block of Colfax Ave",0,1,0,0,0,N/A
168853,"August 4, 2014",Ohio,"Dayton (Trotwood)","1100 block of Graystone Drive",0,1,0,0,0,N/A
175037,"August 4, 2014",Texas,"Corpus Christi","14333 I-37",0,1,0,0,0,N/A
170351,"August 4, 2014","New York",Smithtown,"303 Devon Lane",0,2,0,0,0,N/A
171268,"August 3, 2014",Florida,Jacksonville,"7528 Arlington Expy",0,1,0,0,0,N/A
169565,"August 2, 2014",Indiana,"Fort Wayne","2910 Goshen Road",0,1,0,0,0,N/A
169250,"August 2, 2014",Nebraska,Omaha,"28th Street and Camden Avenue",0,1,0,0,0,N/A
181291,"August 1, 2014",Texas,"Ector (county)",N/A,0,1,0,0,0,N/A
169587,"August 1, 2014",Texas,"San Antonio","5800 block of Mayo Drive",0,1,0,0,0,N/A
190360,"August 1, 2014",Ohio,Cleveland,"10507 Superior Ave",0,1,0,0,0,N/A
168201,"August 1, 2014",Colorado,"Fort Collins","2000 block of Derby Court",0,1,0,0,0,N/A
167656,"July 31, 2014",California,"Lake Tahoe","Lake Tahoe Blvd",0,1,0,0,0,N/A
182624,"July 31, 2014",Colorado,"Federal Heights","10300 block of Zuni Street",0,1,0,0,0,N/A
167466,"July 31, 2014","North Carolina",Havelock,"Village Court",0,1,0,0,0,N/A
167740,"July 30, 2014",Montana,Billings,N/A,0,1,0,0,1,N/A
166565,"July 30, 2014","New Jersey",Newark,"303 Clinton Ave",0,1,0,1,1,N/A
176218,"July 30, 2014",Connecticut,Meriden,"70 Hillcrest Avenue",0,1,0,0,0,N/A
165080,"July 28, 2014","South Carolina","Pawleys Island","Tradition Club Dr",0,1,0,0,0,N/A
187762,"July 28, 2014",Arizona,"Sun City","11837 W Foothill Dr",0,1,0,0,0,N/A
164860,"July 28, 2014",Ohio,Cincinnati,"100 block of Green Street",0,2,0,1,0,N/A
164670,"July 27, 2014",Wisconsin,"Eau Claire","500 Chippewa Street",0,1,0,0,0,N/A
173400,"July 26, 2014",Pennsylvania,Pottstown,"50 block of King St",0,1,0,0,0,N/A
166767,"July 26, 2014",Alabama,Troy,"100 block of Aster Ave",0,1,0,0,0,N/A
351958,"July 26, 2014",Texas,Killeen,N/A,0,1,0,0,1,N/A
165062,"July 25, 2014",Florida,Pensacola,"5100 block of Saratoga Ave",0,1,0,0,0,N/A
163960,"July 25, 2014",Colorado,"Colorado Springs","1900 block of S. El Paso Street",0,1,0,0,0,N/A
170578,"July 24, 2014",Florida,"Daytona Beach","300 North Atlantic Avenue",0,1,0,0,0,N/A
164986,"July 24, 2014",Florida,Jacksonville,"3800 block of Sandy Shores Drive",0,1,0,0,0,N/A
162376,"July 23, 2014",Texas,"San Antonio","Pine and E. Crockett St.",0,1,0,0,0,N/A
171919,"July 23, 2014",Minnesota,Minneapolis,"6251 20th St. S.E.",0,1,0,0,0,N/A
162648,"July 22, 2014",Minnesota,Moorhead,N/A,0,1,0,0,0,N/A
164242,"July 21, 2014",Alabama,Birmingham,"5500 block of Avenue 0",0,1,0,0,0,N/A
168817,"July 21, 2014",Maryland,Bivalve,"21000 block of Nanticoke Rd",0,1,0,0,0,N/A
161453,"July 21, 2014",Tennessee,Memphis,"Empire Avenue",0,2,0,0,0,N/A
161051,"July 20, 2014",Oregon,Woodburn,"1550 N Pacific Hwy",0,1,0,0,0,N/A
163403,"July 19, 2014",Louisiana,Shreveport,"3600 block of Valley Ridge Rd",0,1,0,0,1,N/A
164344,"July 19, 2014",Alabama,Northport,"Highway 43",0,1,0,0,0,N/A
163506,"July 18, 2014",Texas,Carthage,"1086 Highway 59 S",0,1,0,0,0,N/A
159883,"July 17, 2014",Texas,Madisonville,"1509 E Main St",0,1,0,0,0,N/A
166035,"July 16, 2014",Alabama,Anniston,"3900 block of Greenbrier Dear Road",0,1,0,0,0,N/A
159839,"July 16, 2014",Ohio,Loveland,"1500 West Main Street",0,1,0,0,0,N/A
167855,"July 15, 2014",Texas,"Mclennan (county)",N/A,0,1,0,0,0,N/A
167084,"July 15, 2014",Massachusetts,Springfield,N/A,0,1,0,0,0,N/A
161293,"July 15, 2014",Alabama,Tuscaloosa,"Hillcrest School Road ",0,1,0,0,0,N/A
158564,"July 14, 2014",Texas,Houston,"2400 block of Green Knoll Dr",0,0,0,1,0,N/A
159135,"July 14, 2014",Michigan,Vassar,"Waterman Rd",0,1,0,0,0,N/A
159923,"July 14, 2014",Vermont,Burlington,"Loaldo Drive",0,1,0,0,0,N/A
166159,"July 14, 2014",Washington,Seattle,"16th Avenue Southwest and Southwest Henderson Street",0,0,0,1,0,N/A
159569,"July 14, 2014",Missouri,"Kansas City","6000 block of Blue Hills Road",0,1,0,0,0,N/A
159334,"July 14, 2014",Maryland,Baltimore,"1600 block of North Gilmor Street",0,1,0,0,0,N/A
158640,"July 12, 2014",Texas,Mineola,"100 Debby Ln",0,1,0,0,0,N/A
157755,"July 12, 2014",Michigan,"Grand Rapids","1000 Houseman Ave. NE",0,1,0,0,0,N/A
157708,"July 11, 2014",California,"West Covina","900 block of Russelee Dr",0,1,0,0,0,N/A
161239,"July 11, 2014",Kentucky,Louisville,N/A,0,1,0,0,0,N/A
167093,"July 11, 2014","North Carolina",Burlington,"300 Angular",0,1,0,0,0,N/A
157321,"July 11, 2014",California,Chico,"1205 N. Cedar Street ",0,1,0,0,0,N/A
156940,"July 10, 2014",Ohio,Spencer,"5700 Root Rd",0,1,0,0,0,N/A
157042,"July 10, 2014",Georgia,Douglas,"441 North",0,2,0,0,1,N/A
158024,"July 10, 2014",Alabama,Huntsville,"2700 block of Atlantic Street ",0,1,0,0,0,N/A
157229,"July 9, 2014",Florida,"Hollywood (Miramar)","4300 block of SW 132nd Way",0,1,0,0,0,N/A
156730,"July 9, 2014","North Carolina",Fayetteville,"700 Broadmore Drive",0,1,0,0,0,N/A
157255,"July 9, 2014",Texas,"New Waverly","FM 1375 E",0,1,0,0,0,N/A
161288,"July 9, 2014",Alabama,Anniston,"3900 block of Greenbrier Dear Road",0,1,0,0,0,N/A
157135,"July 8, 2014",Kentucky,Burgin,N/A,0,1,0,0,0,N/A
163485,"July 8, 2014",Colorado,Lakewood,"1600 block of Eaton St.",0,1,0,1,0,N/A
162945,"July 7, 2014",Indiana,Indianapolis,"6201 Newberry Rd",0,1,0,0,0,N/A
156944,"July 7, 2014",Arkansas,Jacksonville,"950 Military Rd",0,1,0,0,0,N/A
271151,"July 7, 2014","New Jersey","Mount Laurel","Route 73 and Fellowship Road",0,1,0,0,0,N/A
156946,"July 7, 2014",Arkansas,Gamaliel,"841 Fout Rd",0,1,0,0,0,N/A
178860,"July 7, 2014",Georgia,Savannah,"1200 block E. 55th Street",0,1,0,0,0,N/A
156942,"July 5, 2014",Arkansas,Cabot,"AR 321 and AR 367",0,0,0,1,0,N/A
156326,"July 5, 2014","North Carolina",Charlotte,"219 Owen Blvd",0,1,0,0,0,N/A
156023,"July 4, 2014",Missouri,"High Ridge",N/A,0,1,0,0,0,N/A
156425,"July 4, 2014",Washington,Vancouver,N/A,0,1,0,0,0,N/A
155460,"July 4, 2014",Nebraska,Lincoln,"2348 South 35th Street",0,1,0,0,0,N/A
161685,"July 4, 2014",Utah,"Salt Lake City","500 N. West Capitol",0,1,0,0,0,N/A
154886,"July 4, 2014",Illinois,Chicago,"700 North Christiana Avenue",0,1,0,0,0,N/A
154884,"July 4, 2014",Illinois,Chicago,"5000 North Kildare Avenue",0,1,0,0,0,N/A
154871,"July 4, 2014",Michigan,"Grand Rapids","Edgewood Street SE",0,1,0,0,0,N/A
155187,"July 3, 2014",Florida,"West Palm Beach","137000 block of 59th Ct",0,1,0,0,0,N/A
160136,"July 2, 2014",California,Livingston,"Atwater Jordan Rd and Robin Ave",0,1,0,0,0,N/A
159496,"July 2, 2014",Missouri,"Saint Louis","8510 E. Bannister Road",0,1,0,0,0,N/A
153382,"July 1, 2014",Texas,Briar,"Co Rd 4764",0,1,0,0,0,N/A
153667,"July 1, 2014",Ohio,Columbus,"I-270 and US-33",0,1,0,0,0,N/A
154945,"July 1, 2014",Kansas,Manhattan,"N. Juliette Ave and Laramie Street",0,1,0,0,0,N/A
153373,"June 30, 2014","South Carolina","North Charleston","Big Ben Court ",0,1,0,0,0,N/A
153098,"June 29, 2014",Florida,"Miami (Sweetwater)","11401 NW 12th St",0,1,0,0,0,N/A
157351,"June 29, 2014",Colorado,"Colorado Springs","3091 N Chestnut St",0,1,0,0,0,N/A
152222,"June 28, 2014",Pennsylvania,Bloomsburg,"620 W 3rd St",0,1,0,0,0,N/A
152126,"June 28, 2014","North Carolina",Charlotte,"2800 South Tryon Street ",0,1,0,0,0,N/A
152044,"June 28, 2014",Virginia,Norfolk,"8200 block of Fernwood Drive",0,2,0,0,0,N/A
154343,"June 27, 2014",Texas,Athens,"14678 FM 59",0,1,0,0,0,N/A
151509,"June 27, 2014",Ohio,Dayton,"Germantown Street and Clement Avenue",0,1,0,0,0,N/A
152317,"June 26, 2014",Wyoming,Parkman,WY-345,0,1,0,0,0,N/A
151813,"June 25, 2014",California,"San Ysidro",N/A,0,1,0,0,0,N/A
151984,"June 25, 2014",Florida,Immokalee,"1003 South 1st St. ",0,1,0,0,0,N/A
150451,"June 24, 2014",Illinois,Chicago,"7600 block of South Coles Avenue",0,1,0,0,0,N/A
151464,"June 23, 2014",Indiana,Indianapolis,N/A,0,1,0,0,0,N/A
151462,"June 23, 2014",Indiana,Greenwood,N/A,0,1,0,0,0,N/A
154208,"June 23, 2014",Ohio,Belmont,N/A,0,1,0,0,0,N/A
152396,"June 22, 2014",Louisiana,"New Orleans","Leonidas and Apple streets ",0,1,0,0,0,N/A
150254,"June 20, 2014","New Jersey",Camden,"100 Market St",0,1,0,0,0,N/A
148599,"June 19, 2014",Indiana,Muncie,"400 W Charles St",0,1,0,0,2,N/A
151455,"June 19, 2014",Michigan,"Battle Creek","Walter Avenue and Hanover Street",0,1,0,0,0,N/A
151448,"June 18, 2014",Wisconsin,Somo,N/A,0,1,0,0,0,N/A
149249,"June 18, 2014",Florida,Pensacola,"900 block of Crystal Springs Ave",0,1,0,0,0,N/A
502737,"June 17, 2014",Virginia,Stafford,"1000 block of Warrenton Road",0,1,0,0,0,N/A
147465,"June 16, 2014",Ohio,Cincinnati,"Dexter Ave and Woodburn Ave",0,1,0,0,0,N/A
151442,"June 16, 2014",Ohio,Zanesville,"3625 Maple Ave",0,1,0,0,0,N/A
149205,"June 16, 2014",Florida,"Port Charlotte","Kinderkemac Avenue ",0,1,0,0,0,N/A
147140,"June 15, 2014",Florida,"New Smyrna Beach","4845 FL-44",0,1,0,0,0,N/A
202473,"June 15, 2014",Indiana,Jasper,"4040 N Newton St",0,1,0,0,0,N/A
151435,"June 15, 2014",Ohio,Cleveland,"East 103rd Street and Pierpont Avenue",0,1,0,1,0,N/A
146682,"June 15, 2014",Wisconsin,Milwaukee,"42nd and Silver Spring",0,1,0,0,0,N/A
146723,"June 14, 2014","North Carolina",Wilmington,"2100 Yaupon Drive",0,1,0,0,0,N/A
146552,"June 13, 2014",Texas,Odessa,"16000 block of US 385",0,1,0,0,0,N/A
146654,"June 13, 2014","New York",Albion,"341 Caroline St",0,1,0,0,0,N/A
147259,"June 13, 2014",Florida,Orlando,"West Colonial Drive ",0,1,0,0,0,N/A
145435,"June 12, 2014",Texas,Humble,"Fawn Park Ct",0,1,0,0,0,N/A
152562,"June 12, 2014",Georgia,Macon,"Zebulon Road",0,1,0,0,0,N/A
145446,"June 12, 2014",Texas,Houston,"Evanston St",0,1,0,0,0,N/A
153563,"June 12, 2014","New York",Greenburgh,"Birch Hill Road",0,1,0,0,0,N/A
148010,"June 11, 2014","North Carolina","New Bern","1206 Kinston Street",0,1,0,0,1,N/A
144985,"June 10, 2014",Wisconsin,Milwaukee,"3500 N 36th St",0,1,0,0,0,N/A
144340,"June 9, 2014",Virginia,Hopewell,"200 block of S 8th Ave",0,1,0,0,0,N/A
144495,"June 9, 2014",Minnesota,Minneapolis,"1700 block of 37th Ave NE",0,1,0,0,1,N/A
149214,"June 9, 2014",Florida,Sarasota,"3601 Bee Ridge Rd",0,1,0,0,1,N/A
145013,"June 9, 2014",Nebraska,Humboldt,"717 Rd",0,1,0,0,0,N/A
144160,"June 8, 2014",Utah,"Salt Lake City (West Valley City)","2956 S 3145 W",0,1,0,0,0,N/A
144558,"June 8, 2014",Texas,Alice,"1700 block of Triangle Drive",0,1,0,0,0,N/A
171905,"June 6, 2014",Kentucky,Virgie,"Orchard Branch Rd",0,1,0,0,1,N/A
146236,"June 5, 2014",Ohio,Ansonia,"601 E Canal St",0,1,0,0,0,N/A
143625,"June 5, 2014",Ohio,Ansonia,"600 East Canal Stree",0,1,0,0,0,N/A
143090,"June 4, 2014",Pennsylvania,Harrisburg,"400 block of Alden St",0,1,0,0,0,N/A
148361,"June 4, 2014",California,"San Bernardino","1600 block of West Alturas Street",0,1,0,0,0,N/A
146173,"June 3, 2014","North Dakota",Minot,N/A,0,1,0,0,0,N/A
142240,"June 3, 2014",Indiana,Bluffton,"620 1/2 Beth Ave",0,1,0,0,0,N/A
142542,"June 2, 2014",Oklahoma,"Oklahoma City","4001 N Air Depot Blvd",0,2,0,0,0,N/A
151407,"June 2, 2014",Georgia,Moultrie,"1520 S Main St",0,1,0,0,1,N/A
